cohort_year,investor_id,total_invested,avg_sip_amount,txn_count
2024,INV004656,1150039,164291.2857142857,7
2024,INV004657,925278,308426.0,3
2024,INV004658,17258,17258.0,1
2024,INV004659,1327466,147496.22222222222,9
2024,INV004660,1041395,148770.7142857143,7
2024,INV004661,1082477,98407.0,11
2024,INV004662,112221,56110.5,2
2024,INV004664,934669,133524.14285714287,7
2024,INV004665,1363906,136390.6,10
2024,INV004666,1812092,302015.3333333333,6
2024,INV004667,145138,36284.5,4
2024,INV004668,566705,141676.25,4
2024,INV004669,695444,115907.33333333333,6
2024,INV004671,81282,81282.0,1
2024,INV004672,1153769,104888.09090909091,11
2024,INV004673,1089042,136130.25,8
2024,INV004674,324077,108025.66666666667,3
2024,INV004675,515,515.0,1
2024,INV004676,233068,77689.33333333333,3
2024,INV004677,468918,93783.6,5
2024,INV004678,670944,95849.14285714286,7
2024,INV004679,129804,25960.8,5
2024,INV004680,299927,37490.875,8
2024,INV004681,380966,95241.5,4
2024,INV004682,814169,74015.36363636363,11
2024,INV004683,33711,16855.5,2
2024,INV004684,47338,15779.333333333334,3
2024,INV004686,848421,212105.25,4
2024,INV004687,643945,107324.16666666667,6
2024,INV004688,1520900,152090.0,10
2024,INV004689,1055229,150747.0,7
2024,INV004690,2666,2666.0,1
2024,INV004691,1846520,205168.88888888888,9
2024,INV004692,2189557,182463.08333333334,12
2024,INV004693,739176,92397.0,8
2024,INV004694,210503,30071.85714285714,7
2024,INV004695,1447070,144707.0,10
2024,INV004696,466350,93270.0,5
2024,INV004697,149303,49767.666666666664,3
2024,INV004698,473353,94670.6,5
2024,INV004699,548946,109789.2,5
2024,INV004700,442344,88468.8,5
2024,INV004701,899838,81803.45454545454,11
2024,INV004702,424030,106007.5,4
2024,INV004703,572584,114516.8,5
2024,INV004704,1205549,100462.41666666667,12
2024,INV004705,289261,96420.33333333333,3
2024,INV004706,386414,386414.0,1
2024,INV004709,715565,119260.83333333333,6
2024,INV004710,24587,24587.0,1
2024,INV004711,935437,103937.44444444444,9
2024,INV004712,1381171,125561.0,11
2024,INV004713,357605,178802.5,2
2024,INV004714,784505,392252.5,2
2024,INV004715,251625,31453.125,8
2024,INV004716,642691,71410.11111111111,9
2024,INV004717,525422,105084.4,5
2024,INV004718,585216,146304.0,4
2024,INV004719,503820,83970.0,6
2024,INV004720,1450434,181304.25,8
2024,INV004721,89677,29892.333333333332,3
2024,INV004722,996507,110723.0,9
2024,INV004723,296745,98915.0,3
2024,INV004724,867391,144565.16666666666,6
2024,INV004725,18338,6112.666666666667,3
2024,INV004726,1330380,443460.0,3
2024,INV004727,11936,5968.0,2
2024,INV004728,584295,194765.0,3
2024,INV004729,1423827,284765.4,5
2024,INV004730,370031,123343.66666666667,3
2024,INV004731,1719737,245676.7142857143,7
2024,INV004733,2290878,190906.5,12
2024,INV004734,929324,132760.57142857142,7
2024,INV004735,1139035,189839.16666666666,6
2024,INV004736,454516,113629.0,4
2024,INV004737,612964,51080.333333333336,12
2024,INV004738,1398864,127169.45454545454,11
2024,INV004739,1385265,153918.33333333334,9
2024,INV004740,468976,93795.2,5
2024,INV004741,1212496,121249.6,10
2024,INV004742,624693,89241.85714285714,7
2024,INV004743,358421,119473.66666666667,3
2024,INV004744,1570939,174548.77777777778,9
2024,INV004745,1414275,176784.375,8
2024,INV004746,355459,177729.5,2
2024,INV004747,297345,49557.5,6
2024,INV004748,768889,96111.125,8
2024,INV004749,729027,182256.75,4
2024,INV004750,314858,62971.6,5
2024,INV004751,357773,89443.25,4
2024,INV004752,444922,63560.28571428572,7
2024,INV004753,1022728,92975.27272727272,11
2024,INV004754,975325,121915.625,8
2024,INV004755,1100548,110054.8,10
2024,INV004756,1852576,168416.0,11
2024,INV004758,92798,23199.5,4
2024,INV004759,9642,3214.0,3
2024,INV004760,126328,31582.0,4
2024,INV004761,933937,93393.7,10
2024,INV004762,1177,1177.0,1
2024,INV004763,1189654,99137.83333333333,12
2024,INV004764,1056022,96002.0,11
2024,INV004765,574684,114936.8,5
2024,INV004766,801,801.0,1
2024,INV004767,621077,124215.4,5
2024,INV004768,716396,179099.0,4
2024,INV004769,647453,80931.625,8
2024,INV004770,452701,37725.083333333336,12
2024,INV004771,661523,94503.28571428571,7
2024,INV004772,469992,93998.4,5
2024,INV004773,476,476.0,1
2024,INV004774,2171643,241293.66666666666,9
2024,INV004775,59264,14816.0,4
2024,INV004776,589121,58912.1,10
2024,INV004777,433269,144423.0,3
2024,INV004778,1166722,233344.4,5
2024,INV004779,392890,130963.33333333333,3
2024,INV004780,982879,81906.58333333333,12
2024,INV004781,155915,31183.0,5
2024,INV004782,6625,6625.0,1
2024,INV004783,990298,247574.5,4
2024,INV004784,445566,74261.0,6
2024,INV004785,561689,70211.125,8
2024,INV004786,20561,4112.2,5
2024,INV004787,771152,77115.2,10
2024,INV004788,455747,151915.66666666666,3
2024,INV004790,1823529,202614.33333333334,9
2024,INV004791,216425,43285.0,5
2024,INV004792,430905,143635.0,3
2024,INV004793,395878,197939.0,2
2024,INV004794,2553955,255395.5,10
2024,INV004795,339658,113219.33333333333,3
2024,INV004796,489499,69928.42857142857,7
2024,INV004797,1940212,176382.9090909091,11
2024,INV004798,184708,20523.11111111111,9
2024,INV004799,44606,14868.666666666666,3
2024,INV004800,416479,208239.5,2
2024,INV004801,902592,150432.0,6
2024,INV004802,1485920,135083.63636363635,11
2024,INV004803,693592,115598.66666666667,6
2024,INV004804,1676567,139713.91666666666,12
2024,INV004805,727334,80814.88888888889,9
2024,INV004806,18923,9461.5,2
2024,INV004807,269058,26905.8,10
2024,INV004808,155794,38948.5,4
2024,INV004809,276824,138412.0,2
2024,INV004810,877492,292497.3333333333,3
2024,INV004811,1245509,103792.41666666667,12
2024,INV004812,808877,134812.83333333334,6
2024,INV004813,1375820,125074.54545454546,11
2024,INV004814,22756,5689.0,4
2024,INV004815,52927,17642.333333333332,3
2024,INV004816,612809,153202.25,4
2024,INV004817,283201,47200.166666666664,6
2024,INV004818,925238,92523.8,10
2024,INV004819,612413,55673.90909090909,11
2024,INV004820,908758,181751.6,5
2024,INV004821,1527658,152765.8,10
2024,INV004822,943934,94393.4,10
2024,INV004823,1331488,147943.11111111112,9
2024,INV004824,517684,258842.0,2
2024,INV004825,846331,84633.1,10
2024,INV004826,1724954,156814.0,11
2024,INV004827,547028,78146.85714285714,7
2024,INV004828,635713,90816.14285714286,7
2024,INV004829,504522,84087.0,6
2024,INV004830,832216,138702.66666666666,6
2024,INV004831,1260158,180022.57142857142,7
2024,INV004832,929368,232342.0,4
2024,INV004833,1816275,151356.25,12
2024,INV004834,224990,22499.0,10
2024,INV004835,1474494,163832.66666666666,9
2024,INV004836,1749197,174919.7,10
2024,INV004837,370860,52980.0,7
2024,INV004839,318164,106054.66666666667,3
2024,INV004840,1209054,100754.5,12
2024,INV004841,1599842,159984.2,10
2024,INV004842,404792,101198.0,4
2024,INV004843,74856,9357.0,8
2024,INV004844,659091,65909.1,10
2024,INV004845,1606009,146000.81818181818,11
2024,INV004846,420817,60116.71428571428,7
2024,INV004847,804325,89369.44444444444,9
2024,INV004848,710604,64600.36363636364,11
2024,INV004849,1478614,147861.4,10
2024,INV004850,1658005,138167.08333333334,12
2024,INV004851,1271183,181597.57142857142,7
2024,INV004852,504397,100879.4,5
2024,INV004853,592218,84602.57142857143,7
2024,INV004854,341069,56844.833333333336,6
2024,INV004855,1349510,122682.72727272728,11
2024,INV004856,347639,69527.8,5
2024,INV004857,1354411,193487.2857142857,7
2024,INV004858,836713,119530.42857142857,7
2024,INV004859,85938,85938.0,1
2024,INV004860,642763,71418.11111111111,9
2024,INV004861,282094,94031.33333333333,3
2024,INV004862,13573,6786.5,2
2024,INV004863,659321,65932.1,10
2024,INV004864,1369653,114137.75,12
2024,INV004865,772530,70230.0,11
2024,INV004866,1557603,155760.3,10
2024,INV004867,349113,69822.6,5
2024,INV004868,1268135,105677.91666666667,12
2024,INV004869,677195,169298.75,4
2024,INV004870,761615,190403.75,4
2024,INV004871,1371152,114262.66666666667,12
2024,INV004872,586686,195562.0,3
2024,INV004873,92137,92137.0,1
2024,INV004874,2316233,231623.3,10
2024,INV004875,800814,88979.33333333333,9
2024,INV004876,112730,18788.333333333332,6
2024,INV004877,74162,10594.57142857143,7
2024,INV004880,87589,14598.166666666666,6
2024,INV004881,498410,99682.0,5
2024,INV004882,432459,144153.0,3
2024,INV004883,21233,7077.666666666667,3
2024,INV004884,8024,2674.6666666666665,3
2024,INV004885,2290943,190911.91666666666,12
2024,INV004886,889382,148230.33333333334,6
2024,INV004887,963334,120416.75,8
2024,INV004888,818116,116873.71428571429,7
2024,INV004889,1177321,107029.18181818182,11
2024,INV004890,64547,16136.75,4
2024,INV004891,1077080,89756.66666666667,12
2024,INV004892,485589,60698.625,8
2024,INV004893,528994,105798.8,5
2024,INV004894,96661,19332.2,5
2024,INV004895,329377,82344.25,4
2024,INV004896,1363020,113585.0,12
2024,INV004898,357562,178781.0,2
2024,INV004899,409623,51202.875,8
2024,INV004900,809440,101180.0,8
2024,INV004901,582402,64711.333333333336,9
2024,INV004902,440704,146901.33333333334,3
2024,INV004903,410645,68440.83333333333,6
2024,INV004904,534481,133620.25,4
2024,INV004905,325283,162641.5,2
2024,INV004906,1157361,231472.2,5
2024,INV004907,343737,68747.4,5
2024,INV004908,195099,32516.5,6
2024,INV004909,541,541.0,1
2024,INV004910,1591241,159124.1,10
2024,INV004911,1222820,101901.66666666667,12
2024,INV004912,258425,51685.0,5
2024,INV004913,1271523,127152.3,10
2024,INV004914,1607563,178618.11111111112,9
2024,INV004915,1457657,145765.7,10
2024,INV004916,782928,78292.8,10
2024,INV004917,152977,19122.125,8
2024,INV004918,1104101,110410.1,10
2024,INV004919,2063519,187592.63636363635,11
2024,INV004920,17285,3457.0,5
2024,INV004921,489,489.0,1
2024,INV004922,2293919,191159.91666666666,12
2024,INV004923,356082,71216.4,5
2024,INV004924,575000,57500.0,10
2024,INV004925,754424,75442.4,10
2024,INV004926,1042484,86873.66666666667,12
2024,INV004927,1889536,157461.33333333334,12
2024,INV004928,367398,183699.0,2
2024,INV004929,556761,111352.2,5
2024,INV004930,850158,141693.0,6
2024,INV004931,2155,1077.5,2
2024,INV004932,1342824,149202.66666666666,9
2024,INV004933,673279,96182.71428571429,7
2024,INV004934,746264,93283.0,8
2024,INV004935,626836,156709.0,4
2024,INV004936,106664,106664.0,1
2024,INV004937,239501,119750.5,2
2024,INV004938,180517,30086.166666666668,6
2024,INV004939,1759694,146641.16666666666,12
2024,INV004940,432107,216053.5,2
2024,INV004941,310085,310085.0,1
2024,INV004943,533361,106672.2,5
2024,INV004944,195593,48898.25,4
2024,INV004945,1383928,153769.77777777778,9
2024,INV004946,190062,95031.0,2
2024,INV004947,804691,80469.1,10
2024,INV004948,882052,110256.5,8
2024,INV004949,278742,69685.5,4
2024,INV004950,948403,135486.14285714287,7
2024,INV004951,229584,38264.0,6
2024,INV004952,902829,180565.8,5
2024,INV004953,615692,61569.2,10
2024,INV004954,330523,66104.6,5
2024,INV004955,286343,71585.75,4
2024,INV004956,511011,46455.545454545456,11
2024,INV004957,1258198,157274.75,8
2024,INV004958,378491,47311.375,8
2024,INV004959,1102137,122459.66666666667,9
2024,INV004960,465048,93009.6,5
2024,INV004961,1111627,123514.11111111111,9
2024,INV004962,1629784,162978.4,10
2024,INV004963,518246,74035.14285714286,7
2024,INV004964,499279,124819.75,4
2024,INV004965,247730,123865.0,2
2024,INV004966,365330,182665.0,2
2024,INV004967,483890,60486.25,8
2024,INV004968,191640,27377.14285714286,7
2024,INV004969,1387819,154202.11111111112,9
2024,INV004970,480804,68686.28571428571,7
2024,INV004971,486587,121646.75,4
2024,INV004972,568571,94761.83333333333,6
2024,INV004973,697635,63421.36363636364,11
2024,INV004974,726262,66023.81818181818,11
2024,INV004975,283588,283588.0,1
2024,INV004977,548359,137089.75,4
2024,INV004978,224893,24988.11111111111,9
2024,INV004979,512712,102542.4,5
2024,INV004980,1351994,168999.25,8
2024,INV004981,749899,62491.583333333336,12
2024,INV004982,1029712,114412.44444444444,9
2024,INV004983,705407,70540.7,10
2024,INV004984,1669076,139089.66666666666,12
2024,INV004985,164391,32878.2,5
2024,INV004986,236227,29528.375,8
2024,INV004987,463869,92773.8,5
2024,INV004988,348662,116220.66666666667,3
2024,INV004989,722756,90344.5,8
2024,INV004990,946073,135153.2857142857,7
2024,INV004991,214836,107418.0,2
2024,INV004992,1419325,118277.08333333333,12
2024,INV004993,1502497,214642.42857142858,7
2024,INV004994,420560,84112.0,5
2024,INV004995,227785,45557.0,5
2024,INV004996,447229,40657.181818181816,11
2024,INV004997,1088570,98960.90909090909,11
2024,INV004998,1172829,195471.5,6
2024,INV004999,919561,102173.44444444444,9
2024,INV005000,376134,376134.0,1
2025,INV000015,265612,132806.0,2
2025,INV000042,577025,115405.0,5
2025,INV000053,9834,4917.0,2
2025,INV000068,417438,417438.0,1
2025,INV000141,8219,8219.0,1
2025,INV000149,445493,445493.0,1
2025,INV000157,132893,132893.0,1
2025,INV000247,164460,164460.0,1
2025,INV000273,11637,11637.0,1
2025,INV000345,4370,4370.0,1
2025,INV000355,55250,55250.0,1
2025,INV000391,868,868.0,1
2025,INV000401,50948,12737.0,4
2025,INV000435,59022,59022.0,1
2025,INV000464,9163,9163.0,1
2025,INV000513,9171,4585.5,2
2025,INV000528,5187,5187.0,1
2025,INV000579,7859,7859.0,1
2025,INV000582,565701,565701.0,1
2025,INV000610,307478,307478.0,1
2025,INV000617,324537,108179.0,3
2025,INV000618,6996,3498.0,2
2025,INV000692,1897,1897.0,1
2025,INV000790,25070,25070.0,1
2025,INV000798,26463,26463.0,1
2025,INV000805,37944,37944.0,1
2025,INV000807,240704,120352.0,2
2025,INV000812,266320,266320.0,1
2025,INV000872,5900,5900.0,1
2025,INV000903,180242,180242.0,1
2025,INV000905,51314,51314.0,1
2025,INV000911,49460,49460.0,1
2025,INV000936,8991,8991.0,1
2025,INV000956,2686,2686.0,1
2025,INV000965,1111,1111.0,1
2025,INV000973,688973,344486.5,2
2025,INV000975,293870,146935.0,2
2025,INV000996,604702,302351.0,2
2025,INV001000,273739,136869.5,2
2025,INV001007,433962,216981.0,2
2025,INV001072,16885,8442.5,2
2025,INV001084,404,404.0,1
2025,INV001125,475935,475935.0,1
2025,INV001129,489,489.0,1
2025,INV001132,6240,6240.0,1
2025,INV001145,51076,17025.333333333332,3
2025,INV001176,324837,108279.0,3
2025,INV001184,1000,1000.0,1
2025,INV001239,2731,2731.0,1
2025,INV001253,493973,493973.0,1
2025,INV001286,61766,20588.666666666668,3
2025,INV001293,416560,416560.0,1
2025,INV001323,17888,17888.0,1
2025,INV001324,435828,217914.0,2
2025,INV001339,2734,2734.0,1
2025,INV001403,220213,110106.5,2
2025,INV001427,5328,5328.0,1
2025,INV001464,2668,2668.0,1
2025,INV001471,428092,428092.0,1
2025,INV001486,342115,171057.5,2
2025,INV001495,82936,41468.0,2
2025,INV001509,1882,1882.0,1
2025,INV001523,283709,283709.0,1
2025,INV001568,10735,10735.0,1
2025,INV001572,2256,2256.0,1
2025,INV001589,24681,24681.0,1
2025,INV001613,103124,51562.0,2
2025,INV001617,84675,42337.5,2
2025,INV001634,323070,107690.0,3
2025,INV001667,8839,8839.0,1
2025,INV001675,59489,59489.0,1
2025,INV001698,10016,10016.0,1
2025,INV001703,2959,2959.0,1
2025,INV001749,45901,45901.0,1
2025,INV001761,2073,2073.0,1
2025,INV001767,349026,349026.0,1
2025,INV001776,227378,113689.0,2
2025,INV001864,272966,272966.0,1
2025,INV001884,27771,27771.0,1
2025,INV001898,278930,278930.0,1
2025,INV001907,264776,264776.0,1
2025,INV001919,468320,234160.0,2
2025,INV001931,3236,3236.0,1
2025,INV001973,56792,56792.0,1
2025,INV002029,84008,42004.0,2
2025,INV002048,15142,15142.0,1
2025,INV002057,424443,212221.5,2
2025,INV002194,8980,8980.0,1
2025,INV002233,2600,2600.0,1
2025,INV002254,272637,272637.0,1
2025,INV002263,358807,358807.0,1
2025,INV002268,125909,62954.5,2
2025,INV002285,45468,15156.0,3
2025,INV002305,265148,132574.0,2
2025,INV002313,50620,50620.0,1
2025,INV002317,454318,151439.33333333334,3
2025,INV002336,26986,26986.0,1
2025,INV002337,475504,237752.0,2
2025,INV002354,74849,74849.0,1
2025,INV002356,24801,12400.5,2
2025,INV002359,136118,136118.0,1
2025,INV002376,244709,122354.5,2
2025,INV002406,301115,150557.5,2
2025,INV002442,7979,3989.5,2
2025,INV002443,2279,2279.0,1
2025,INV002462,7150,7150.0,1
2025,INV002539,9949,4974.5,2
2025,INV002562,43246,43246.0,1
2025,INV002573,8328,8328.0,1
2025,INV002581,336586,336586.0,1
2025,INV002615,4382,4382.0,1
2025,INV002618,486,486.0,1
2025,INV002623,2184,2184.0,1
2025,INV002646,2310,2310.0,1
2025,INV002663,279886,279886.0,1
2025,INV002665,139830,139830.0,1
2025,INV002678,472,472.0,1
2025,INV002695,2490,2490.0,1
2025,INV002730,155942,155942.0,1
2025,INV002760,1118,1118.0,1
2025,INV002812,327561,327561.0,1
2025,INV002816,2884,1442.0,2
2025,INV002902,769587,192396.75,4
2025,INV002916,375584,375584.0,1
2025,INV002988,723257,241085.66666666666,3
2025,INV002995,17009,17009.0,1
2025,INV003013,333662,111220.66666666667,3
2025,INV003019,2828,2828.0,1
2025,INV003093,453181,226590.5,2
2025,INV003094,17401,17401.0,1
2025,INV003107,1086,1086.0,1
2025,INV003114,316091,316091.0,1
2025,INV003148,441228,441228.0,1
2025,INV003170,58028,58028.0,1
2025,INV003180,10765,10765.0,1
2025,INV003274,4507,4507.0,1
2025,INV003284,430116,215058.0,2
2025,INV003290,54546,54546.0,1
2025,INV003292,148700,49566.666666666664,3
2025,INV003293,23595,23595.0,1
2025,INV003364,42018,42018.0,1
2025,INV003365,730787,243595.66666666666,3
2025,INV003368,1131,1131.0,1
2025,INV003378,432065,216032.5,2
2025,INV003413,23522,23522.0,1
2025,INV003465,281266,281266.0,1
2025,INV003466,480319,480319.0,1
2025,INV003472,13816,13816.0,1
2025,INV003474,2983,2983.0,1
2025,INV003498,27642,27642.0,1
2025,INV003551,435568,435568.0,1
2025,INV003623,26173,26173.0,1
2025,INV003629,4678,4678.0,1
2025,INV003704,2788,2788.0,1
2025,INV003706,9617,9617.0,1
2025,INV003729,40906,40906.0,1
2025,INV003746,356141,356141.0,1
2025,INV003770,313359,156679.5,2
2025,INV003850,43811,43811.0,1
2025,INV003923,405790,202895.0,2
2025,INV003994,40466,40466.0,1
2025,INV004013,289965,289965.0,1
2025,INV004021,27282,27282.0,1
2025,INV004093,21073,21073.0,1
2025,INV004170,6786,6786.0,1
2025,INV004192,9078,3026.0,3
2025,INV004213,399522,199761.0,2
2025,INV004215,13763,6881.5,2
2025,INV004218,320141,320141.0,1
2025,INV004227,18772,9386.0,2
2025,INV004235,176366,88183.0,2
2025,INV004323,965,965.0,1
2025,INV004325,644892,322446.0,2
2025,INV004327,337442,337442.0,1
2025,INV004373,53163,53163.0,1
2025,INV004395,151502,75751.0,2
2025,INV004396,242810,242810.0,1
2025,INV004470,108088,108088.0,1
2025,INV004512,4709,4709.0,1
2025,INV004532,277701,138850.5,2
2025,INV004603,12698,12698.0,1
2025,INV004613,224955,224955.0,1
2025,INV004628,3259,3259.0,1
2025,INV004663,428171,214085.5,2
2025,INV004670,27277,27277.0,1
2025,INV004685,544,544.0,1
2025,INV004707,2783,2783.0,1
2025,INV004708,36865,36865.0,1
2025,INV004732,69352,69352.0,1
2025,INV004757,1189,1189.0,1
2025,INV004789,321192,321192.0,1
2025,INV004838,199724,199724.0,1
2025,INV004878,2870,2870.0,1
2025,INV004879,17890,17890.0,1
2025,INV004897,25684,25684.0,1
2025,INV004942,352117,58686.166666666664,6
2025,INV004976,66601,66601.0,1
